指令,imm_type,a_ctl,b_ctl,dnpc_ctl,alu_ctl,mem_w_en,mem_mask,wb_ctl,reg_w_en,jump_op,ebreak_op,invalid_op
lui,IMM_TYPE_U,A_CTL_DEFAULT,B_CTL_IMM,DNPC_CTL_PC,ALU_CTL_ADD,MEM_W_DISABLE,MEM_MASK_DEFAULT,WB_CTL_ALU,REG_W_ENABLE,JUMP_OP_DEFAULT,EBREAK_OP_NO,INVALID_OP_NO
auipc,,,,,,,,,,,,
addi,,,,,,,,,,,,
slli,,,,,,,,,,,,
slti,,,,,,,,,,,,
sltiu,,,,,,,,,,,,
xori,,,,,,,,,,,,
srli,,,,,,,,,,,,
srai,,,,,,,,,,,,
ori,,,,,,,,,,,,
andi,,,,,,,,,,,,
add,,,,,,,,,,,,
sub,,,,,,,,,,,,
sll,,,,,,,,,,,,
slt,,,,,,,,,,,,
sltu,,,,,,,,,,,,
xor,,,,,,,,,,,,
srl,,,,,,,,,,,,
sra,,,,,,,,,,,,
or,,,,,,,,,,,,
and,,,,,,,,,,,,
addiw,,,,,,,,,,,,
slliw,,,,,,,,,,,,
srliw,,,,,,,,,,,,
sraiw,,,,,,,,,,,,
addw,,,,,,,,,,,,
subw,,,,,,,,,,,,
sllw,,,,,,,,,,,,
srlw,,,,,,,,,,,,
sraw,,,,,,,,,,,,
jal,,,,,,,,,,,,
jalr,,,,,,,,,,,,
beq,,,,,,,,,,,,
bne,,,,,,,,,,,,
blt,,,,,,,,,,,,
bge,,,,,,,,,,,,
bltu,,,,,,,,,,,,
bgeu,,,,,,,,,,,,
lb,,,,,,,,,,,,
lh,,,,,,,,,,,,
lw,,,,,,,,,,,,
ld,,,,,,,,,,,,
lbu,,,,,,,,,,,,
lhu,,,,,,,,,,,,
lwu,,,,,,,,,,,,
sb,,,,,,,,,,,,
sh,,,,,,,,,,,,
sw,,,,,,,,,,,,
sd,,,,,,,,,,,,
ecall,,,,,,,,,,,,
ebreak,,,,,,,,,,,,
mret,,,,,,,,,,,,
